time,x,y,z,step,clear,rain,snow,supported,bodyClear
55.1112,0.0000,2.2000,-163.4707,0.05692,0.0000,1.0000,0.0000,True,True
55.1277,0.0000,2.2000,-163.5490,0.07828,0.0000,1.0000,0.0000,True,True
55.1438,0.0000,2.2000,-163.6278,0.07877,0.0000,1.0000,0.0000,True,True
55.1556,0.0000,2.2000,-163.6865,0.05873,0.0000,1.0000,0.0000,True,True
55.1809,0.0000,2.2000,-163.8168,0.13034,0.0000,1.0000,0.0000,True,True
55.1929,0.0000,2.2000,-163.8796,0.06276,0.0000,1.0000,0.0000,True,True
55.2107,0.0000,2.2000,-163.9753,0.09572,0.0000,1.0000,0.0000,True,True
55.2230,0.0000,2.2000,-164.0406,0.06532,0.0000,1.0000,0.0000,True,True
55.2486,0.0000,2.2000,-164.1797,0.13910,0.0000,1.0000,0.0000,True,True
55.2609,0.0000,2.2000,-164.2467,0.06702,0.0000,1.0000,0.0000,True,True
55.2785,0.0000,2.2000,-164.3412,0.09441,0.0000,1.0000,0.0000,True,True
55.2909,0.0000,2.2000,-164.4047,0.06351,0.0000,1.0000,0.0000,True,True
55.3151,0.0000,2.2000,-164.5392,0.13458,0.0000,1.0000,0.0000,True,True
55.3271,0.0000,2.2000,-164.6042,0.06494,0.0000,1.0000,0.0000,True,True
55.3432,0.0000,2.2000,-164.6911,0.08688,0.0000,1.0000,0.0000,True,True
55.3608,0.0000,2.2000,-164.7856,0.09454,0.0000,1.0000,0.0000,True,True
55.3723,0.0000,2.2000,-164.8484,0.06276,0.0000,1.0000,0.0000,True,True
55.3935,0.0000,2.2000,-164.9621,0.11372,0.0000,1.0000,0.0000,True,True
55.4104,0.0000,2.2000,-165.0521,0.08997,0.0000,1.0000,0.0000,True,True
55.4229,0.0000,2.2000,-165.1212,0.06915,0.0000,1.0000,0.0000,True,True
55.4435,0.0000,2.2000,-165.2324,0.11122,0.0000,1.0000,0.0000,True,True
55.4558,0.0000,2.2000,-165.2989,0.06644,0.0000,1.0000,0.0000,True,True
55.4818,0.0000,2.2000,-165.4392,0.14032,0.0000,1.0000,0.0000,True,True
55.4942,0.0000,2.2000,-165.5062,0.06697,0.0000,1.0000,0.0000,True,True
55.5128,0.0000,2.2000,-165.6070,0.10085,0.0000,1.0000,0.0000,True,True
55.5264,0.0000,2.2000,-165.6758,0.06879,0.0000,1.0000,0.0000,True,True
55.5512,0.0000,2.2000,-165.8119,0.13611,0.0000,1.0000,0.0000,True,True
55.5635,0.0000,2.2000,-165.8805,0.06860,0.0000,1.0000,0.0000,True,True
55.5800,0.0000,2.2000,-165.9694,0.08888,0.0000,1.0000,0.0000,True,True
55.5962,0.0000,2.2000,-166.0570,0.08757,0.0000,1.0000,0.0000,True,True
55.6129,0.0000,2.2000,-166.1456,0.08865,0.0000,1.0000,0.0000,True,True
55.6292,0.0000,2.2000,-166.2332,0.08762,0.0000,1.0000,0.0000,True,True
55.6454,0.0000,2.2000,-166.3167,0.08348,0.0000,1.0000,0.0000,True,True
55.6622,0.0000,2.2000,-166.4010,0.08427,0.0000,1.0000,0.0000,True,True
55.6742,0.0000,2.2000,-166.4607,0.05972,0.0000,1.0000,0.0000,True,True
55.6944,0.0000,2.2000,-166.5575,0.09676,0.0000,1.0000,0.0000,True,True
55.7113,0.0000,2.2000,-166.6364,0.07889,0.0000,1.0000,0.0000,True,True
55.7240,0.0000,2.2000,-166.6951,0.05878,0.0000,1.0000,0.0000,True,True
55.7446,0.0000,2.2000,-166.7858,0.09071,0.0000,1.0000,0.0000,True,True
55.7565,0.0000,2.2000,-166.8379,0.05202,0.0000,1.0000,0.0000,True,True
55.7742,0.0000,2.2000,-166.9122,0.07434,0.0000,1.0000,0.0000,True,True
55.7950,0.0000,2.2000,-166.9962,0.08405,0.0000,1.0000,0.0000,True,True
55.8118,0.0000,2.2000,-167.0623,0.06602,0.0000,1.0000,0.0000,True,True
55.8294,0.0000,2.2000,-167.1291,0.06685,0.0000,1.0000,0.0000,True,True
55.8411,0.0000,2.2000,-167.1725,0.04335,0.0000,1.0000,0.0000,True,True
55.8661,0.0000,2.2000,-167.2606,0.08812,0.0000,1.0000,0.0000,True,True
55.8786,0.0000,2.2000,-167.3035,0.04295,0.0000,1.0000,0.0000,True,True
55.8968,0.0000,2.2000,-167.3634,0.05991,0.0000,1.0000,0.0000,True,True
55.9100,0.0000,2.2000,-167.4038,0.04033,0.0000,1.0000,0.0000,True,True
55.9364,0.0000,2.2000,-167.4831,0.07930,0.0000,1.0000,0.0000,True,True
55.9482,0.0000,2.2000,-167.5190,0.03596,0.0000,1.0000,0.0000,True,True
55.9660,0.0000,2.2000,-167.5684,0.04935,0.0000,1.0000,0.0000,True,True
55.9829,0.0000,2.2000,-167.6133,0.04494,0.0000,1.0000,0.0000,True,True
56.0000,0.0000,2.2000,-167.6564,0.04311,0.0000,1.0000,0.0000,True,True
56.0220,0.0000,2.2000,-167.7074,0.05093,0.0000,1.0000,0.0000,True,True
56.0344,0.0000,2.2000,-167.7362,0.02887,0.0000,1.0000,0.0000,True,True
56.0512,0.0000,2.2000,-167.7720,0.03572,0.0000,1.0000,0.0000,True,True
56.0683,0.0000,2.2000,-167.8065,0.03455,0.0000,1.0000,0.0000,True,True
56.0853,0.0000,2.2000,-167.8383,0.03177,0.0000,1.0000,0.0000,True,True
56.1028,0.0000,2.2000,-167.8690,0.03072,0.0000,1.0000,0.0000,True,True
56.1250,0.0000,2.2000,-167.9040,0.03503,0.0000,1.0000,0.0000,True,True
56.1426,0.0000,2.2000,-167.9296,0.02556,0.0000,1.0000,0.0000,True,True
56.1555,0.0000,2.2000,-167.9469,0.01736,0.0000,1.0000,0.0000,True,True
56.1732,0.0000,2.2000,-167.9686,0.02167,0.0000,1.0000,0.0000,True,True
56.1966,0.0000,2.2000,-167.9931,0.02446,0.0000,1.0000,0.0000,True,True
56.2084,0.0000,2.2000,-167.9931,0.00000,0.0000,1.0000,0.0000,True,True
56.2300,0.0000,2.2000,-167.9965,0.00345,0.0000,1.0000,0.0000,True,True
56.2475,0.0000,2.2000,-168.0017,0.00516,0.0000,1.0000,0.0000,True,True
56.2724,0.0000,2.2000,-168.0131,0.01146,0.0000,1.0000,0.0000,True,True
56.2850,0.0000,2.2000,-168.0207,0.00755,0.0000,1.0000,0.0000,True,True
56.3019,0.0000,2.2000,-168.0326,0.01187,0.0000,1.0000,0.0000,True,True
56.3185,0.0000,2.2000,-168.0463,0.01375,0.0000,1.0000,0.0000,True,True
56.3359,0.0000,2.2000,-168.0630,0.01665,0.0000,1.0000,0.0000,True,True
56.3586,0.0000,2.2000,-168.0883,0.02533,0.0000,1.0000,0.0000,True,True
56.3757,0.0000,2.2000,-168.1098,0.02150,0.0000,1.0000,0.0000,True,True
56.3885,0.0000,2.2000,-168.1272,0.01741,0.0000,1.0000,0.0000,True,True
56.4153,0.0000,2.2000,-168.1687,0.04147,0.0000,1.0000,0.0000,True,True
56.4277,0.0000,2.2000,-168.1891,0.02045,0.0000,1.0000,0.0000,True,True
56.4448,0.0000,2.2000,-168.2195,0.03038,0.0000,1.0000,0.0000,True,True
56.4603,0.0000,2.2000,-168.2488,0.02931,0.0000,1.0000,0.0000,True,True
56.4771,0.0000,2.2000,-168.2825,0.03372,0.0000,1.0000,0.0000,True,True
56.4938,0.0000,2.2000,-168.3185,0.03592,0.0000,1.0000,0.0000,True,True
56.5118,0.0000,2.2000,-168.3590,0.04059,0.0000,1.0000,0.0000,True,True
56.5240,0.0000,2.2000,-168.3875,0.02850,0.0000,1.0000,0.0000,True,True
56.5510,0.0000,2.2000,-168.4567,0.06912,0.0000,1.0000,0.0000,True,True
56.5633,0.0000,2.2000,-168.4904,0.03369,0.0000,1.0000,0.0000,True,True
56.5800,0.0000,2.2000,-168.5368,0.04649,0.0000,1.0000,0.0000,True,True
56.5927,0.0000,2.2000,-168.5708,0.03400,0.0000,1.0000,0.0000,True,True
56.6192,0.0000,2.2000,-168.6541,0.08327,0.0000,1.0000,0.0000,True,True
56.6318,0.0000,2.2000,-168.6950,0.04091,0.0000,1.0000,0.0000,True,True
56.6498,0.0000,2.2000,-168.7548,0.05977,0.0000,1.0000,0.0000,True,True
56.6727,0.0000,2.2000,-168.8333,0.07846,0.0000,1.0000,0.0000,True,True
56.6853,0.0000,2.2000,-168.8796,0.04631,0.0000,1.0000,0.0000,True,True
56.7026,0.0000,2.2000,-168.9435,0.06395,0.0000,1.0000,0.0000,True,True
56.7249,0.0000,2.2000,-169.0300,0.08644,0.0000,1.0000,0.0000,True,True
56.7365,0.0000,2.2000,-169.0758,0.04588,0.0000,1.0000,0.0000,True,True
56.7548,0.0000,2.2000,-169.1511,0.07526,0.0000,1.0000,0.0000,True,True
56.7846,0.0000,2.2000,-169.2753,0.12425,0.0000,1.0000,0.0000,True,True
56.7964,0.0000,2.2000,-169.3318,0.05643,0.0000,1.0000,0.0000,True,True
56.8145,0.0000,2.2000,-169.4140,0.08220,0.0000,1.0000,0.0000,True,True
56.8384,0.0000,2.2000,-169.5252,0.11121,0.0000,1.0000,0.0000,True,True
56.8514,0.0000,2.2000,-169.5890,0.06381,0.0000,1.0000,0.0000,True,True
56.8690,0.0000,2.2000,-169.6767,0.08775,0.0000,1.0000,0.0000,True,True
56.8926,0.0000,2.2000,-169.7977,0.12099,0.0000,1.0000,0.0000,True,True
56.9120,0.0000,2.2000,-169.9001,0.10242,0.0000,1.0000,0.0000,True,True
56.9257,0.0000,2.2000,-169.9732,0.07301,0.0000,1.0000,0.0000,True,True
56.9445,0.0000,2.2000,-170.0748,0.10159,0.0000,1.0000,0.0000,True,True
56.9686,0.0000,2.2000,-170.2048,0.13000,0.0000,1.0000,0.0000,True,True
56.9810,0.0000,2.2000,-170.2723,0.06758,0.0000,1.0000,0.0000,True,True
57.0108,0.0000,2.2000,-170.4314,0.15906,0.0000,1.0000,0.0000,True,True
57.0237,0.0000,2.2000,-170.5032,0.07184,0.0000,1.0000,0.0000,True,True
57.0414,0.0000,2.2000,-170.5980,0.09477,0.0000,1.0000,0.0000,True,True
57.0693,0.0000,2.2000,-170.7491,0.15106,0.0000,1.0000,0.0000,True,True
57.0822,0.0000,2.2000,-170.8189,0.06982,0.0000,1.0000,0.0000,True,True
57.0994,0.0000,2.2000,-170.9118,0.09294,0.0000,1.0000,0.0000,True,True
57.1211,0.0000,2.2000,-171.0282,0.11639,0.0000,1.0000,0.0000,True,True
57.1330,0.0000,2.2000,-171.0931,0.06488,0.0000,1.0000,0.0000,True,True
57.1569,0.0000,2.2000,-171.2203,0.12723,0.0000,1.0000,0.0000,True,True
57.1697,0.0000,2.2000,-171.2913,0.07098,0.0000,1.0000,0.0000,True,True
57.1881,0.0000,2.2000,-171.3906,0.09924,0.0000,1.0000,0.0000,True,True
57.2010,0.0000,2.2000,-171.4594,0.06880,0.0000,1.0000,0.0000,True,True
57.2254,0.0000,2.2000,-171.5902,0.13086,0.0000,1.0000,0.0000,True,True
57.2515,0.0000,2.2000,-171.7305,0.14023,0.0000,1.0000,0.0000,True,True
57.2653,0.0000,2.2000,-171.8063,0.07585,0.0000,1.0000,0.0000,True,True
57.2842,0.0000,2.2000,-171.9096,0.10332,0.0000,1.0000,0.0000,True,True
57.3083,0.0000,2.2000,-172.0400,0.13039,0.0000,1.0000,0.0000,True,True
57.3270,0.0000,2.2000,-172.1407,0.10069,0.0000,1.0000,0.0000,True,True
57.3396,0.0000,2.2000,-172.2076,0.06694,0.0000,1.0000,0.0000,True,True
57.3755,0.0000,2.2000,-172.3938,0.18619,0.0000,1.0000,0.0000,True,True
57.3883,0.0000,2.2000,-172.4589,0.06508,0.0000,1.0000,0.0000,True,True
57.4188,0.0000,2.2000,-172.6068,0.14784,0.0000,1.0000,0.0000,True,True
57.4388,0.0000,2.2000,-172.7015,0.09474,0.0000,1.0000,0.0000,True,True
57.4527,0.0000,2.2000,-172.7658,0.06430,0.0000,1.0000,0.0000,True,True
57.4862,0.0000,2.2000,-172.9113,0.14546,0.0000,1.0000,0.0000,True,True
57.4983,0.0000,2.2000,-172.9611,0.04980,0.0000,1.0000,0.0000,True,True
57.5284,0.0000,2.2000,-173.0830,0.12193,0.0000,1.0000,0.0000,True,True
57.5484,0.0000,2.2000,-173.1623,0.07933,0.0000,1.0000,0.0000,True,True
57.5622,0.0000,2.2000,-173.2143,0.05196,0.0000,1.0000,0.0000,True,True
57.5956,0.0000,2.2000,-173.3322,0.11797,0.0000,1.0000,0.0000,True,True
57.6094,0.0000,2.2000,-173.3789,0.04666,0.0000,1.0000,0.0000,True,True
57.6375,0.0000,2.2000,-173.4694,0.09047,0.0000,1.0000,0.0000,True,True
57.6567,0.0000,2.2000,-173.5293,0.05997,0.0000,1.0000,0.0000,True,True
57.6712,0.0000,2.2000,-173.5716,0.04227,0.0000,1.0000,0.0000,True,True
57.6983,0.0000,2.2000,-173.6472,0.07564,0.0000,1.0000,0.0000,True,True
57.7110,0.0000,2.2000,-173.6813,0.03406,0.0000,1.0000,0.0000,True,True
57.7469,0.0000,2.2000,-173.7668,0.08545,0.0000,1.0000,0.0000,True,True
57.7601,0.0000,2.2000,-173.7978,0.03102,0.0000,1.0000,0.0000,True,True
57.7778,0.0000,2.2000,-173.8360,0.03824,0.0000,1.0000,0.0000,True,True
57.8164,0.0000,2.2000,-173.9085,0.07253,0.0000,1.0000,0.0000,True,True
57.8280,0.0000,2.2000,-173.9293,0.02075,0.0000,1.0000,0.0000,True,True
57.8668,0.0000,2.2000,-173.9875,0.05824,0.0000,1.0000,0.0000,True,True
57.9198,0.0000,2.2000,-173.9875,0.00000,0.0000,1.0000,0.0000,True,True
57.9319,0.0000,2.2000,-173.9886,0.00105,0.0000,1.0000,0.0000,True,True
57.9593,0.0000,2.2000,-173.9967,0.00812,0.0000,1.0000,0.0000,True,True
57.9926,0.0000,2.2000,-174.0149,0.01819,0.0000,1.0000,0.0000,True,True
58.0034,0.0000,2.2000,-174.0218,0.00687,0.0000,1.0000,0.0000,True,True
58.0220,0.0000,2.2000,-174.0360,0.01421,0.0000,1.0000,0.0000,True,True
58.0489,0.0000,2.2000,-174.0620,0.02600,0.0000,1.0000,0.0000,True,True
58.0764,0.0000,2.2000,-174.0941,0.03215,0.0000,1.0000,0.0000,True,True
58.0891,0.0000,2.2000,-174.1103,0.01620,0.0000,1.0000,0.0000,True,True
58.1199,0.0000,2.2000,-174.1561,0.04578,0.0000,1.0000,0.0000,True,True
58.1340,0.0000,2.2000,-174.1774,0.02126,0.0000,1.0000,0.0000,True,True
58.1609,0.0000,2.2000,-174.2280,0.05063,0.0000,1.0000,0.0000,True,True
58.1944,0.0000,2.2000,-174.2966,0.06859,0.0000,1.0000,0.0000,True,True
58.2069,0.0000,2.2000,-174.3240,0.02747,0.0000,1.0000,0.0000,True,True
58.2374,0.0000,2.2000,-174.3963,0.07224,0.0000,1.0000,0.0000,True,True
58.2517,0.0000,2.2000,-174.4307,0.03441,0.0000,1.0000,0.0000,True,True
58.2794,0.0000,2.2000,-174.5066,0.07594,0.0000,1.0000,0.0000,True,True
58.3128,0.0000,2.2000,-174.6049,0.09825,0.0000,1.0000,0.0000,True,True
58.3251,0.0000,2.2000,-174.6429,0.03798,0.0000,1.0000,0.0000,True,True
58.3548,0.0000,2.2000,-174.7391,0.09628,0.0000,1.0000,0.0000,True,True
58.3689,0.0000,2.2000,-174.7860,0.04689,0.0000,1.0000,0.0000,True,True
58.3966,0.0000,2.2000,-174.8860,0.09993,0.0000,1.0000,0.0000,True,True
58.4301,0.0000,2.2000,-175.0139,0.12791,0.0000,1.0000,0.0000,True,True
58.4430,0.0000,2.2000,-175.0650,0.05113,0.0000,1.0000,0.0000,True,True
58.4735,0.0000,2.2000,-175.1918,0.12679,0.0000,1.0000,0.0000,True,True
58.4870,0.0000,2.2000,-175.2479,0.05615,0.0000,1.0000,0.0000,True,True
58.5153,0.0000,2.2000,-175.3752,0.12721,0.0000,1.0000,0.0000,True,True
58.5485,0.0000,2.2000,-175.5321,0.15697,0.0000,1.0000,0.0000,True,True
58.5598,0.0000,2.2000,-175.5868,0.05464,0.0000,1.0000,0.0000,True,True
58.5772,0.0000,2.2000,-175.6723,0.08554,0.0000,1.0000,0.0000,True,True
58.6069,0.0000,2.2000,-175.8248,0.15254,0.0000,1.0000,0.0000,True,True
58.6403,0.0000,2.2000,-176.0051,0.18027,0.0000,1.0000,0.0000,True,True
58.6518,0.0000,2.2000,-176.0676,0.06252,0.0000,1.0000,0.0000,True,True
58.6694,0.0000,2.2000,-176.1629,0.09529,0.0000,1.0000,0.0000,True,True
58.6909,0.0000,2.2000,-176.2788,0.11592,0.0000,1.0000,0.0000,True,True
58.7031,0.0000,2.2000,-176.3450,0.06612,0.0000,1.0000,0.0000,True,True
58.7327,0.0000,2.2000,-176.5042,0.15919,0.0000,1.0000,0.0000,True,True
58.7662,0.0000,2.2000,-176.6840,0.17989,0.0000,1.0000,0.0000,True,True
58.7792,0.0000,2.2000,-176.7557,0.07164,0.0000,1.0000,0.0000,True,True
58.8099,0.0000,2.2000,-176.9215,0.16586,0.0000,1.0000,0.0000,True,True
58.8307,0.0000,2.2000,-177.0339,0.11234,0.0000,1.0000,0.0000,True,True
58.8447,0.0000,2.2000,-177.1091,0.07518,0.0000,1.0000,0.0000,True,True
58.8927,0.0000,2.2000,-177.3677,0.25864,0.0000,1.0000,0.0000,True,True
58.9073,0.0000,2.2000,-177.4437,0.07600,0.0000,1.0000,0.0000,True,True
58.9423,0.0000,2.2000,-177.6361,0.19237,0.0000,1.0000,0.0000,True,True
58.9761,0.0000,2.2000,-177.8187,0.18262,0.0000,1.0000,0.0000,True,True
58.9871,0.0000,2.2000,-177.8785,0.05983,0.0000,1.0000,0.0000,True,True
59.0044,0.0000,2.2000,-177.9716,0.09312,0.0000,1.0000,0.0000,True,True
59.0221,0.0000,2.2000,-178.0673,0.09567,0.0000,1.0000,0.0000,True,True
59.0536,0.0000,2.2000,-178.2372,0.16988,0.0000,1.0000,0.0000,True,True
59.0734,0.0000,2.2000,-178.3408,0.10365,0.0000,1.0000,0.0000,True,True
59.0881,0.0000,2.2000,-178.4161,0.07526,0.0000,1.0000,0.0000,True,True
59.1091,0.0000,2.2000,-178.5205,0.10439,0.0000,1.0000,0.0000,True,True
59.1219,0.0000,2.2000,-178.5821,0.06160,0.0000,1.0000,0.0000,True,True
59.1521,0.0000,2.2000,-178.7224,0.14032,0.0000,1.0000,0.0000,True,True
59.1653,0.0000,2.2000,-178.7834,0.06102,0.0000,1.0000,0.0000,True,True
59.1881,0.0000,2.2000,-178.8826,0.09920,0.0000,1.0000,0.0000,True,True
59.2009,0.0000,2.2000,-178.9378,0.05515,0.0000,1.0000,0.0000,True,True
59.2315,0.0000,2.2000,-179.0618,0.12404,0.0000,1.0000,0.0000,True,True
59.2440,0.0000,2.2000,-179.1113,0.04951,0.0000,1.0000,0.0000,True,True
59.2687,0.0000,2.2000,-179.2042,0.09291,0.0000,1.0000,0.0000,True,True
59.2872,0.0000,2.2000,-179.2707,0.06647,0.0000,1.0000,0.0000,True,True
59.2994,0.0000,2.2000,-179.3152,0.04446,0.0000,1.0000,0.0000,True,True
59.3282,0.0000,2.2000,-179.4099,0.09470,0.0000,1.0000,0.0000,True,True
59.3405,0.0000,2.2000,-179.4509,0.04108,0.0000,1.0000,0.0000,True,True
59.3584,0.0000,2.2000,-179.5063,0.05540,0.0000,1.0000,0.0000,True,True
59.3717,0.0000,2.2000,-179.5452,0.03885,0.0000,1.0000,0.0000,True,True
59.3953,0.0000,2.2000,-179.6128,0.06761,0.0000,1.0000,0.0000,True,True
59.4176,0.0000,2.2000,-179.6720,0.05925,0.0000,1.0000,0.0000,True,True
59.4303,0.0000,2.2000,-179.7047,0.03268,0.0000,1.0000,0.0000,True,True
59.4480,0.0000,2.2000,-179.7479,0.04315,0.0000,1.0000,0.0000,True,True
59.4782,0.0000,2.2000,-179.8134,0.06557,0.0000,1.0000,0.0000,True,True
59.4922,0.0000,2.2000,-179.8436,0.03015,0.0000,1.0000,0.0000,True,True
59.5174,0.0000,2.2000,-179.8909,0.04729,0.0000,1.0000,0.0000,True,True
59.5313,0.0000,2.2000,-179.9168,0.02596,0.0000,1.0000,0.0000,True,True
59.5471,0.0000,2.2000,-179.9436,0.02676,0.0000,1.0000,0.0000,True,True
59.5715,0.0000,2.2000,-179.9801,0.03653,0.0000,1.0000,0.0000,True,True
59.5843,0.0000,2.2000,-179.9801,0.00000,0.0000,1.0000,0.0000,True,True
59.6181,0.0000,2.2000,-179.9883,0.00815,0.0000,1.0000,0.0000,True,True
59.6303,0.0000,2.2000,-179.9928,0.00449,0.0000,1.0000,0.0000,True,True
59.6551,0.0000,2.2000,-180.0057,0.01289,0.0000,1.0000,0.0000,True,True
59.6691,0.0000,2.2000,-180.0142,0.00858,0.0000,1.0000,0.0000,True,True
59.6966,0.0000,2.2001,-180.0375,0.02330,0.0000,1.0000,0.0000,True,True
59.7100,0.0000,2.2001,-180.0506,0.01303,0.0000,1.0000,0.0000,True,True
59.7354,0.0000,2.2001,-180.0785,0.02795,0.0000,1.0000,0.0000,True,True
59.7481,0.0000,2.2001,-180.0948,0.01627,0.0000,1.0000,0.0000,True,True
59.7653,0.0000,2.2002,-180.1182,0.02338,0.0000,1.0000,0.0000,True,True
59.7883,0.0000,2.2002,-180.1534,0.03525,0.0000,1.0000,0.0000,True,True
59.8019,0.0000,2.2002,-180.1749,0.02144,0.0000,1.0000,0.0000,True,True
59.8312,0.0000,2.2003,-180.2291,0.05425,0.0000,1.0000,0.0000,True,True
59.8442,0.0000,2.2003,-180.2552,0.02609,0.0000,1.0000,0.0000,True,True
59.8627,0.0000,2.2004,-180.2936,0.03842,0.0000,1.0000,0.0000,True,True
59.8766,0.0000,2.2004,-180.3234,0.02977,0.0000,1.0000,0.0000,True,True
59.9063,0.0000,2.2005,-180.3934,0.07005,0.0000,1.0000,0.0000,True,True
59.9186,0.0000,2.2006,-180.4267,0.03326,0.0000,1.0000,0.0000,True,True
59.9374,0.0000,2.2006,-180.4762,0.04947,0.0000,1.0000,0.0000,True,True
59.9518,0.0000,2.2007,-180.5138,0.03761,0.0000,1.0000,0.0000,True,True
59.9834,0.0000,2.2011,-180.6100,0.09622,0.0000,1.0000,0.0000,True,True
59.9957,0.0000,2.2013,-180.6488,0.03876,0.0000,1.0000,0.0000,True,True
60.0268,0.0000,2.2017,-180.7500,0.10120,0.0000,1.0000,0.0000,True,True
60.0402,0.0000,2.2019,-180.7975,0.04756,0.0000,1.0000,0.0000,True,True
60.0665,0.0000,2.2023,-180.8921,0.09462,0.0000,1.0000,0.0000,True,True
60.0788,0.0000,2.2024,-180.9380,0.04584,0.0000,1.0000,0.0000,True,True
60.0972,0.0000,2.2028,-181.0091,0.07109,0.0000,1.0000,0.0000,True,True
60.1194,0.0000,2.2033,-181.0966,0.08753,0.0000,1.0000,0.0000,True,True
60.1324,0.0000,2.2037,-181.1511,0.05448,0.0000,1.0000,0.0000,True,True
60.1629,0.0000,2.2046,-181.2813,0.13021,0.0000,1.0000,0.0000,True,True
60.1834,0.0000,2.2052,-181.3743,0.09305,0.0000,1.0000,0.0000,True,True
60.1948,0.0000,2.2056,-181.4278,0.05345,0.0000,1.0000,0.0000,True,True
60.2247,0.0000,2.2067,-181.5717,0.14391,0.0000,1.0000,0.0000,True,True
60.2369,0.0000,2.2073,-181.6313,0.05959,0.0000,1.0000,0.0000,True,True
60.2585,0.0000,2.2083,-181.7389,0.10767,0.0000,1.0000,0.0000,True,True
60.2835,0.0000,2.2095,-181.8694,0.13053,0.0000,1.0000,0.0000,True,True
60.2948,0.0000,2.2101,-181.9314,0.06192,0.0000,1.0000,0.0000,True,True
60.3157,0.0000,2.2112,-182.0426,0.11129,0.0000,1.0000,0.0000,True,True
60.3276,0.0000,2.2120,-182.1082,0.06559,0.0000,1.0000,0.0000,True,True
60.3569,0.0000,2.2139,-182.2639,0.15570,0.0000,1.0000,0.0000,True,True
60.3774,0.0000,2.2152,-182.3749,0.11102,0.0000,1.0000,0.0000,True,True
60.3884,0.0000,2.2159,-182.4366,0.06171,0.0000,1.0000,0.0000,True,True
60.4079,0.0000,2.2173,-182.5406,0.10395,0.0000,1.0000,0.0000,True,True
60.4216,0.0000,2.2183,-182.6133,0.07278,0.0000,1.0000,0.0000,True,True
60.4504,0.0000,2.2206,-182.7691,0.15578,0.0000,1.0000,0.0000,True,True
60.4632,0.0000,2.2217,-182.8407,0.07163,0.0000,1.0000,0.0000,True,True
60.4870,0.0000,2.2235,-182.9692,0.12848,0.0000,1.0000,0.0000,True,True
60.5069,0.0000,2.2253,-183.0764,0.10725,0.0000,1.0000,0.0000,True,True
60.5224,0.0000,2.2267,-183.1568,0.08040,0.0000,1.0000,0.0000,True,True
60.5415,0.0000,2.2284,-183.2616,0.10475,0.0000,1.0000,0.0000,True,True
60.5598,0.0000,2.2302,-183.3621,0.10054,0.0000,1.0000,0.0000,True,True
60.5739,0.0000,2.2314,-183.4358,0.07374,0.0000,1.0000,0.0000,True,True
60.5934,0.0000,2.2334,-183.5427,0.10691,0.0000,1.0000,0.0000,True,True
60.6166,0.0000,2.2359,-183.6686,0.12597,0.0000,1.0000,0.0000,True,True
60.6295,0.0000,2.2372,-183.7379,0.06930,0.0000,1.0000,0.0000,True,True
60.6615,0.0000,2.2406,-183.9082,0.17026,0.0000,1.0000,0.0000,True,True
60.6750,0.0000,2.2420,-183.9819,0.07381,0.0000,1.0000,0.0000,True,True
60.7028,0.0000,2.2453,-184.1319,0.15003,0.0000,1.0000,0.0000,True,True
60.7154,0.0000,2.2468,-184.2012,0.06929,0.0000,1.0000,0.0000,True,True
60.7378,0.0000,2.2494,-184.3167,0.11548,0.0000,1.0000,0.0000,True,True
60.7508,0.0000,2.2509,-184.3837,0.06705,0.0000,1.0000,0.0000,True,True
60.7747,0.0000,2.2535,-184.5011,0.11743,0.0000,1.0000,0.0000,True,True
60.7879,0.0000,2.2551,-184.5656,0.06453,0.0000,1.0000,0.0000,True,True
60.8118,0.0000,2.2578,-184.6758,0.11026,0.0000,1.0000,0.0000,True,True
60.8310,0.0000,2.2600,-184.7630,0.08722,0.0000,1.0000,0.0000,True,True
60.8451,0.0000,2.2615,-184.8235,0.06053,0.0000,1.0000,0.0000,True,True
60.8639,0.0000,2.2635,-184.9051,0.08154,0.0000,1.0000,0.0000,True,True
60.8834,0.0000,2.2655,-184.9850,0.07997,0.0000,1.0000,0.0000,True,True
60.8957,0.0000,2.2668,-185.0344,0.04941,0.0000,1.0000,0.0000,True,True
60.9274,0.0000,2.2701,-185.1556,0.12126,0.0000,1.0000,0.0000,True,True
60.9403,0.0000,2.2714,-185.2038,0.04822,0.0000,1.0000,0.0000,True,True
60.9496,0.0000,2.2723,-185.2376,0.03384,0.0000,1.0000,0.0000,True,True
60.9639,0.0000,2.2737,-185.2883,0.05069,0.0000,1.0000,0.0000,True,True
60.9731,0.0000,2.2745,-185.3200,0.03167,0.0000,1.0000,0.0000,True,True
60.9903,0.0000,2.2761,-185.3774,0.05741,0.0000,1.0000,0.0000,True,True
60.9985,0.0000,2.2768,-185.4045,0.02717,0.0000,1.0000,0.0000,True,True
61.0245,0.0000,2.2790,-185.4842,0.07973,0.0000,1.0000,0.0000,True,True
61.0495,0.0000,2.2811,-185.5570,0.07285,0.0000,1.0000,0.0000,True,True
61.0580,0.0000,2.2818,-185.5813,0.02424,0.0000,1.0000,0.0000,True,True
61.0828,0.0000,2.2838,-185.6466,0.06535,0.0000,1.0000,0.0000,True,True
61.0911,0.0000,2.2844,-185.6684,0.02178,0.0000,1.0000,0.0000,True,True
61.1078,0.0000,2.2856,-185.7092,0.04087,0.0000,1.0000,0.0000,True,True
