time,x,y,z,step,clear,rain,snow,supported,bodyClear
64.8778,0.0000,2.8848,-196.6923,0.06560,0.0000,0.9704,0.0296,True,True
64.8932,0.0000,2.8898,-196.7572,0.06514,0.0000,0.9698,0.0302,True,True
64.9081,0.0000,2.8951,-196.8244,0.06734,0.0000,0.9692,0.0308,True,True
64.9226,0.0000,2.8999,-196.8864,0.06225,0.0000,0.9687,0.0313,True,True
64.9374,0.0000,2.9047,-196.9475,0.06125,0.0000,0.9682,0.0318,True,True
64.9532,0.0000,2.9095,-197.0095,0.06216,0.0000,0.9676,0.0324,True,True
64.9672,0.0000,2.9140,-197.0647,0.05543,0.0000,0.9671,0.0329,True,True
64.9818,0.0000,2.9184,-197.1199,0.05540,0.0000,0.9666,0.0334,True,True
64.9970,0.0000,2.9229,-197.1758,0.05606,0.0000,0.9661,0.0339,True,True
65.0118,0.0000,2.9271,-197.2291,0.05347,0.0000,0.9656,0.0344,True,True
65.0291,0.0000,2.9316,-197.2846,0.05567,0.0000,0.9651,0.0349,True,True
65.0446,0.0000,2.9360,-197.3395,0.05511,0.0000,0.9646,0.0354,True,True
65.0590,0.0000,2.9396,-197.3847,0.04530,0.0000,0.9642,0.0358,True,True
65.0737,0.0000,2.9433,-197.4312,0.04666,0.0000,0.9638,0.0362,True,True
65.0899,0.0000,2.9471,-197.4787,0.04761,0.0000,0.9633,0.0367,True,True
65.1046,0.0000,2.9506,-197.5221,0.04355,0.0000,0.9629,0.0371,True,True
65.1195,0.0000,2.9540,-197.5632,0.04123,0.0000,0.9625,0.0375,True,True
65.1356,0.0000,2.9571,-197.6014,0.03840,0.0000,0.9622,0.0378,True,True
65.1490,0.0000,2.9602,-197.6395,0.03817,0.0000,0.9618,0.0382,True,True
65.1642,0.0000,2.9632,-197.6763,0.03696,0.0000,0.9615,0.0385,True,True
65.1793,0.0000,2.9661,-197.7110,0.03481,0.0000,0.9611,0.0389,True,True
65.1947,0.0000,2.9688,-197.7442,0.03327,0.0000,0.9608,0.0392,True,True
65.2091,0.0000,2.9712,-197.7740,0.02998,0.0000,0.9605,0.0395,True,True
65.2237,0.0000,2.9736,-197.8033,0.02941,0.0000,0.9602,0.0398,True,True
65.2384,0.0000,2.9759,-197.8308,0.02751,0.0000,0.9600,0.0400,True,True
65.2532,0.0000,2.9780,-197.8568,0.02609,0.0000,0.9597,0.0403,True,True
65.2681,0.0000,2.9799,-197.8802,0.02356,0.0000,0.9595,0.0405,True,True
65.2821,0.0000,2.9818,-197.9028,0.02266,0.0000,0.9592,0.0408,True,True
65.2969,0.0000,2.9835,-197.9240,0.02128,0.0000,0.9590,0.0410,True,True
65.3119,0.0000,2.9851,-197.9436,0.01966,0.0000,0.9588,0.0412,True,True
65.3281,0.0000,2.9867,-197.9632,0.01967,0.0000,0.9587,0.0413,True,True
65.3418,0.0000,2.9881,-197.9794,0.01617,0.0000,0.9585,0.0415,True,True
65.3573,0.0000,2.9881,-197.9794,0.00000,0.0000,0.9585,0.0415,True,True
65.3716,0.0000,2.9882,-197.9809,0.00153,0.0000,0.9585,0.0415,True,True
65.3863,0.0000,2.9884,-197.9840,0.00314,0.0000,0.9584,0.0416,True,True
65.4013,0.0000,2.9888,-197.9886,0.00459,0.0000,0.9584,0.0416,True,True
65.4148,0.0000,2.9893,-197.9948,0.00620,0.0000,0.9583,0.0417,True,True
65.4304,0.0000,2.9900,-198.0033,0.00857,0.0000,0.9583,0.0417,True,True
65.4458,0.0000,2.9909,-198.0134,0.01015,0.0000,0.9582,0.0418,True,True
65.4615,0.0000,2.9919,-198.0254,0.01202,0.0000,0.9580,0.0420,True,True
65.4760,0.0000,2.9930,-198.0383,0.01291,0.0000,0.9579,0.0421,True,True
65.4904,0.0000,2.9942,-198.0527,0.01445,0.0000,0.9578,0.0422,True,True
65.5050,0.0000,2.9955,-198.0689,0.01632,0.0000,0.9576,0.0424,True,True
65.5203,0.0000,2.9971,-198.0872,0.01831,0.0000,0.9574,0.0426,True,True
65.5363,0.0000,2.9989,-198.1090,0.02185,0.0000,0.9572,0.0428,True,True
65.5499,0.0000,3.0005,-198.1286,0.01974,0.0000,0.9570,0.0430,True,True
65.5649,0.0000,3.0025,-198.1519,0.02338,0.0000,0.9568,0.0432,True,True
65.5798,0.0000,3.0046,-198.1768,0.02494,0.0000,0.9565,0.0435,True,True
65.5946,0.0000,3.0068,-198.2029,0.02615,0.0000,0.9562,0.0438,True,True
65.6095,0.0000,3.0090,-198.2299,0.02716,0.0000,0.9560,0.0440,True,True
65.6237,0.0000,3.0115,-198.2592,0.02935,0.0000,0.9557,0.0443,True,True
65.6387,0.0000,3.0141,-198.2909,0.03186,0.0000,0.9553,0.0447,True,True
65.6538,0.0000,3.0169,-198.3237,0.03292,0.0000,0.9550,0.0450,True,True
65.6696,0.0000,3.0200,-198.3609,0.03730,0.0000,0.9546,0.0454,True,True
65.6831,0.0000,3.0228,-198.3945,0.03367,0.0000,0.9543,0.0457,True,True
65.6979,0.0000,3.0259,-198.4318,0.03744,0.0000,0.9539,0.0461,True,True
65.7127,0.0000,3.0292,-198.4712,0.03955,0.0000,0.9535,0.0465,True,True
65.7281,0.0000,3.0328,-198.5132,0.04216,0.0000,0.9530,0.0470,True,True
65.7445,0.0000,3.0369,-198.5612,0.04818,0.0000,0.9525,0.0475,True,True
65.7579,0.0000,3.0403,-198.6003,0.03927,0.0000,0.9521,0.0479,True,True
65.7720,0.0000,3.0441,-198.6450,0.04489,0.0000,0.9516,0.0484,True,True
65.7869,0.0000,3.0481,-198.6924,0.04749,0.0000,0.9511,0.0489,True,True
65.8035,0.0000,3.0527,-198.7460,0.05382,0.0000,0.9506,0.0494,True,True
65.8156,0.0000,3.0565,-198.7895,0.04372,0.0000,0.9501,0.0499,True,True
65.8303,0.0000,3.0609,-198.8415,0.05218,0.0000,0.9495,0.0505,True,True
65.8450,0.0000,3.0655,-198.8952,0.05388,0.0000,0.9489,0.0511,True,True
65.8615,0.0000,3.0708,-198.9565,0.06157,0.0000,0.9483,0.0517,True,True
65.8744,0.0000,3.0751,-199.0064,0.05008,0.0000,0.9477,0.0523,True,True
65.8886,0.0000,3.0800,-199.0633,0.05709,0.0000,0.9471,0.0529,True,True
65.9038,0.0000,3.0854,-199.1244,0.06133,0.0000,0.9464,0.0536,True,True
65.9196,0.0000,3.0913,-199.1917,0.06758,0.0000,0.9457,0.0543,True,True
65.9322,0.0000,3.0961,-199.2464,0.05488,0.0000,0.9451,0.0549,True,True
65.9471,0.0000,3.1017,-199.3111,0.06498,0.0000,0.9443,0.0557,True,True
65.9613,0.0000,3.1074,-199.3757,0.06484,0.0000,0.9436,0.0564,True,True
65.9761,0.0000,3.1133,-199.4433,0.06785,0.0000,0.9428,0.0572,True,True
65.9911,0.0000,3.1197,-199.5156,0.07258,0.0000,0.9420,0.0580,True,True
66.0054,0.0000,3.1259,-199.5850,0.06963,0.0000,0.9412,0.0588,True,True
66.0211,0.0000,3.1324,-199.6578,0.07317,0.0000,0.9403,0.0597,True,True
66.0366,0.0000,3.1396,-199.7389,0.08142,0.0000,0.9394,0.0606,True,True
66.0498,0.0000,3.1459,-199.8096,0.07096,0.0000,0.9385,0.0615,True,True
66.0649,0.0000,3.1531,-199.8895,0.08018,0.0000,0.9376,0.0624,True,True
66.0797,0.0000,3.1602,-199.9692,0.08001,0.0000,0.9366,0.0634,True,True
66.0948,0.0000,3.1674,-200.0485,0.07965,0.0000,0.9357,0.0643,True,True
66.1116,0.0000,3.1756,-200.1385,0.09042,0.0000,0.9346,0.0654,True,True
66.1237,0.0000,3.1817,-200.2058,0.06757,0.0000,0.9338,0.0662,True,True
66.1382,0.0000,3.1888,-200.2835,0.07797,0.0000,0.9328,0.0672,True,True
66.1529,0.0000,3.1961,-200.3631,0.07998,0.0000,0.9318,0.0682,True,True
66.1681,0.0000,3.2032,-200.4411,0.07825,0.0000,0.9309,0.0691,True,True
66.1823,0.0000,3.2105,-200.5212,0.08048,0.0000,0.9299,0.0701,True,True
66.1972,0.0000,3.2179,-200.6009,0.08006,0.0000,0.9289,0.0711,True,True
66.2126,0.0000,3.2256,-200.6838,0.08326,0.0000,0.9278,0.0722,True,True
66.2281,0.0000,3.2333,-200.7658,0.08229,0.0000,0.9268,0.0732,True,True
66.2418,0.0000,3.2401,-200.8395,0.07408,0.0000,0.9258,0.0742,True,True
66.2563,0.0000,3.2474,-200.9184,0.07924,0.0000,0.9248,0.0752,True,True
66.2711,0.0000,3.2549,-200.9983,0.08018,0.0000,0.9238,0.0762,True,True
66.2863,0.0000,3.2625,-201.0791,0.08122,0.0000,0.9227,0.0773,True,True
66.2998,0.0000,3.2695,-201.1525,0.07374,0.0000,0.9218,0.0782,True,True
66.3140,0.0000,3.2767,-201.2286,0.07644,0.0000,0.9208,0.0792,True,True
66.3289,0.0000,3.2843,-201.3090,0.08070,0.0000,0.9197,0.0803,True,True
66.3446,0.0000,3.2923,-201.3930,0.08445,0.0000,0.9186,0.0814,True,True
66.3616,0.0000,3.3007,-201.4825,0.08983,0.0000,0.9174,0.0826,True,True
66.3740,0.0000,3.3074,-201.5515,0.06933,0.0000,0.9165,0.0835,True,True
66.3887,0.0000,3.3149,-201.6298,0.07872,0.0000,0.9154,0.0846,True,True
66.4028,0.0000,3.3223,-201.7068,0.07728,0.0000,0.9144,0.0856,True,True
66.4179,0.0000,3.3297,-201.7829,0.07646,0.0000,0.9133,0.0867,True,True
66.4315,0.0000,3.3372,-201.8609,0.07836,0.0000,0.9123,0.0877,True,True
66.4461,0.0000,3.3448,-201.9393,0.07876,0.0000,0.9112,0.0888,True,True
66.4610,0.0000,3.3525,-202.0196,0.08073,0.0000,0.9101,0.0899,True,True
66.4752,0.0000,3.3600,-202.0957,0.07643,0.0000,0.9090,0.0910,True,True
66.4895,0.0000,3.3675,-202.1718,0.07645,0.0000,0.9079,0.0921,True,True
66.5035,0.0000,3.3748,-202.2458,0.07438,0.0000,0.9069,0.0931,True,True
66.5194,0.0000,3.3827,-202.3272,0.08177,0.0000,0.9057,0.0943,True,True
66.5318,0.0000,3.3889,-202.3898,0.06298,0.0000,0.9049,0.0951,True,True
66.5470,0.0000,3.3962,-202.4640,0.07453,0.0000,0.9038,0.0962,True,True
66.5616,0.0000,3.4032,-202.5350,0.07128,0.0000,0.9028,0.0972,True,True
66.5777,0.0000,3.4108,-202.6108,0.07620,0.0000,0.9017,0.0983,True,True
66.5913,0.0000,3.4170,-202.6730,0.06250,0.0000,0.9008,0.0992,True,True
66.6060,0.0000,3.4236,-202.7396,0.06692,0.0000,0.8998,0.1002,True,True
66.6212,0.0000,3.4302,-202.8054,0.06614,0.0000,0.8989,0.1011,True,True
66.6364,0.0000,3.4367,-202.8703,0.06526,0.0000,0.8979,0.1021,True,True
66.6528,0.0000,3.4435,-202.9383,0.06836,0.0000,0.8969,0.1031,True,True
66.6665,0.0000,3.4489,-202.9931,0.05501,0.0000,0.8961,0.1039,True,True
66.6818,0.0000,3.4551,-203.0533,0.06053,0.0000,0.8952,0.1048,True,True
66.6972,0.0000,3.4611,-203.1124,0.05940,0.0000,0.8943,0.1057,True,True
66.7130,0.0000,3.4669,-203.1704,0.05834,0.0000,0.8935,0.1065,True,True
66.7285,0.0000,3.4726,-203.2260,0.05586,0.0000,0.8926,0.1074,True,True
66.7446,0.0000,3.4782,-203.2810,0.05528,0.0000,0.8918,0.1082,True,True
66.7587,0.0000,3.4829,-203.3278,0.04702,0.0000,0.8911,0.1089,True,True
66.7748,0.0000,3.4883,-203.3807,0.05320,0.0000,0.8903,0.1097,True,True
66.7899,0.0000,3.4930,-203.4275,0.04704,0.0000,0.8896,0.1104,True,True
66.8055,0.0000,3.4978,-203.4747,0.04739,0.0000,0.8889,0.1111,True,True
66.8206,0.0000,3.5023,-203.5181,0.04365,0.0000,0.8882,0.1118,True,True
66.8365,0.0000,3.5068,-203.5616,0.04376,0.0000,0.8876,0.1124,True,True
66.8528,0.0000,3.5112,-203.6049,0.04353,0.0000,0.8869,0.1131,True,True
66.8674,0.0000,3.5150,-203.6411,0.03631,0.0000,0.8864,0.1136,True,True
66.8826,0.0000,3.5188,-203.6783,0.03744,0.0000,0.8858,0.1142,True,True
66.8972,0.0000,3.5223,-203.7125,0.03439,0.0000,0.8853,0.1147,True,True
66.9123,0.0000,3.5258,-203.7457,0.03338,0.0000,0.8848,0.1152,True,True
66.9280,0.0000,3.5291,-203.7785,0.03292,0.0000,0.8842,0.1158,True,True
66.9446,0.0000,3.5325,-203.8108,0.03251,0.0000,0.8837,0.1163,True,True
66.9593,0.0000,3.5352,-203.8369,0.02625,0.0000,0.8833,0.1167,True,True
66.9739,0.0000,3.5379,-203.8636,0.02686,0.0000,0.8829,0.1171,True,True
66.9887,0.0000,3.5404,-203.8879,0.02442,0.0000,0.8826,0.1174,True,True
67.0044,0.0000,3.5429,-203.9115,0.02373,0.0000,0.8822,0.1178,True,True
67.0197,0.0000,3.5451,-203.9333,0.02195,0.0000,0.8818,0.1182,True,True
67.0361,0.0000,3.5474,-203.9554,0.02217,0.0000,0.8815,0.1185,True,True
67.0506,0.0000,3.5492,-203.9731,0.01778,0.0000,0.8812,0.1188,True,True
67.0653,0.0000,3.5512,-203.9918,0.01881,0.0000,0.8809,0.1191,True,True
67.0825,0.0000,3.5512,-203.9918,0.00000,0.0000,0.8809,0.1191,True,True
67.0974,0.0000,3.5513,-203.9935,0.00173,0.0000,0.8809,0.1191,True,True
67.1126,0.0000,3.5517,-203.9970,0.00351,0.0000,0.8809,0.1191,True,True
67.1283,0.0000,3.5522,-204.0023,0.00534,0.0000,0.8808,0.1192,True,True
67.1446,0.0000,3.5530,-204.0099,0.00763,0.0000,0.8807,0.1193,True,True
67.1585,0.0000,3.5539,-204.0179,0.00805,0.0000,0.8805,0.1195,True,True
67.1745,0.0000,3.5550,-204.0290,0.01111,0.0000,0.8804,0.1196,True,True
67.1894,0.0000,3.5563,-204.0409,0.01200,0.0000,0.8802,0.1198,True,True
67.2049,0.0000,3.5578,-204.0552,0.01435,0.0000,0.8800,0.1200,True,True
67.2205,0.0000,3.5595,-204.0712,0.01609,0.0000,0.8797,0.1203,True,True
67.2364,0.0000,3.5613,-204.0891,0.01807,0.0000,0.8794,0.1206,True,True
67.2529,0.0000,3.5636,-204.1103,0.02128,0.0000,0.8791,0.1209,True,True
67.2677,0.0000,3.5656,-204.1302,0.01999,0.0000,0.8788,0.1212,True,True
67.2821,0.0000,3.5680,-204.1525,0.02245,0.0000,0.8784,0.1216,True,True
67.2982,0.0000,3.5707,-204.1783,0.02593,0.0000,0.8780,0.1220,True,True
67.3141,0.0000,3.5736,-204.2059,0.02772,0.0000,0.8776,0.1224,True,True
67.3291,0.0000,3.5765,-204.2335,0.02780,0.0000,0.8771,0.1229,True,True
67.3446,0.0000,3.5797,-204.2640,0.03067,0.0000,0.8767,0.1233,True,True
67.3611,0.0000,3.5833,-204.2983,0.03443,0.0000,0.8761,0.1239,True,True
67.3742,0.0000,3.5863,-204.3270,0.02887,0.0000,0.8757,0.1243,True,True
67.3897,0.0000,3.5900,-204.3624,0.03556,0.0000,0.8751,0.1249,True,True
67.4054,0.0000,3.5939,-204.4001,0.03791,0.0000,0.8745,0.1255,True,True
67.4210,0.0000,3.5981,-204.4396,0.03975,0.0000,0.8739,0.1261,True,True
67.4361,0.0000,3.6022,-204.4794,0.04003,0.0000,0.8732,0.1268,True,True
67.4528,0.0000,3.6071,-204.5256,0.04645,0.0000,0.8725,0.1275,True,True
67.4674,0.0000,3.6114,-204.5659,0.04051,0.0000,0.8719,0.1281,True,True
67.4814,0.0000,3.6160,-204.6093,0.04363,0.0000,0.8712,0.1288,True,True
67.4964,0.0000,3.6210,-204.6558,0.04682,0.0000,0.8704,0.1296,True,True
67.5113,0.0000,3.6260,-204.7027,0.04717,0.0000,0.8697,0.1303,True,True
67.5278,0.0000,3.6319,-204.7581,0.05570,0.0000,0.8688,0.1312,True,True
67.5422,0.0000,3.6370,-204.8067,0.04889,0.0000,0.8680,0.1320,True,True
67.5592,0.0000,3.6435,-204.8675,0.06110,0.0000,0.8670,0.1330,True,True
67.5737,0.0000,3.6493,-204.9215,0.05432,0.0000,0.8661,0.1339,True,True
67.5888,0.0000,3.6553,-204.9786,0.05739,0.0000,0.8652,0.1348,True,True
67.6037,0.0000,3.6616,-205.0365,0.05829,0.0000,0.8642,0.1358,True,True
67.6196,0.0000,3.6684,-205.0995,0.06331,0.0000,0.8632,0.1368,True,True
67.6342,0.0000,3.6747,-205.1582,0.05904,0.0000,0.8622,0.1378,True,True
67.6487,0.0000,3.6815,-205.2215,0.06372,0.0000,0.8612,0.1388,True,True
67.6638,0.0000,3.6886,-205.2870,0.06592,0.0000,0.8601,0.1399,True,True
67.6794,0.0000,3.6960,-205.3550,0.06837,0.0000,0.8590,0.1410,True,True
67.6953,0.0000,3.7038,-205.4278,0.07318,0.0000,0.8577,0.1423,True,True
67.7113,0.0000,3.7119,-205.5031,0.07579,0.0000,0.8565,0.1435,True,True
67.7249,0.0000,3.7192,-205.5696,0.06686,0.0000,0.8554,0.1446,True,True
67.7403,0.0000,3.7275,-205.6450,0.07586,0.0000,0.8541,0.1459,True,True
67.7554,0.0000,3.7358,-205.7207,0.07617,0.0000,0.8528,0.1472,True,True
67.7702,0.0000,3.7441,-205.7966,0.07635,0.0000,0.8515,0.1485,True,True
67.7862,0.0000,3.7532,-205.8798,0.08366,0.0000,0.8501,0.1499,True,True
67.8031,0.0000,3.7630,-205.9695,0.09027,0.0000,0.8486,0.1514,True,True
67.8167,0.0000,3.7712,-206.0430,0.07390,0.0000,0.8473,0.1527,True,True
67.8318,0.0000,3.7803,-206.1256,0.08317,0.0000,0.8459,0.1541,True,True
67.8463,0.0000,3.7889,-206.2031,0.07795,0.0000,0.8446,0.1554,True,True
67.8612,0.0000,3.7978,-206.2833,0.08066,0.0000,0.8432,0.1568,True,True
67.8765,0.0000,3.8065,-206.3608,0.07804,0.0000,0.8418,0.1582,True,True
67.8908,0.0000,3.8155,-206.4420,0.08169,0.0000,0.8404,0.1596,True,True
67.9060,0.0000,3.8246,-206.5241,0.08260,0.0000,0.8390,0.1610,True,True
67.9211,0.0000,3.8337,-206.6047,0.08111,0.0000,0.8376,0.1624,True,True
67.9361,0.0000,3.8427,-206.6849,0.08068,0.0000,0.8362,0.1638,True,True
67.9507,0.0000,3.8516,-206.7633,0.07896,0.0000,0.8348,0.1652,True,True
67.9658,0.0000,3.8606,-206.8437,0.08083,0.0000,0.8334,0.1666,True,True
67.9812,0.0000,3.8700,-206.9269,0.08381,0.0000,0.8319,0.1681,True,True
67.9958,0.0000,3.8788,-207.0053,0.07888,0.0000,0.8305,0.1695,True,True
68.0113,0.0000,3.8883,-207.0883,0.08356,0.0000,0.8290,0.1710,True,True
68.0265,0.0000,3.8972,-207.1666,0.07877,0.0000,0.8276,0.1724,True,True
68.0414,0.0000,3.9067,-207.2499,0.08384,0.0000,0.8261,0.1739,True,True
68.0555,0.0000,3.9153,-207.3249,0.07550,0.0000,0.8247,0.1753,True,True
68.0707,0.0000,3.9247,-207.4072,0.08286,0.0000,0.8233,0.1767,True,True
68.0864,0.0000,3.9341,-207.4902,0.08353,0.0000,0.8218,0.1782,True,True
68.1028,0.0000,3.9431,-207.5681,0.07838,0.0000,0.8203,0.1797,True,True
68.1160,0.0000,3.9524,-207.6486,0.08103,0.0000,0.8189,0.1811,True,True
68.1311,0.0000,3.9618,-207.7296,0.08152,0.0000,0.8174,0.1826,True,True
68.1456,0.0000,3.9709,-207.8082,0.07915,0.0000,0.8159,0.1841,True,True
68.1613,0.0000,3.9806,-207.8923,0.08468,0.0000,0.8144,0.1856,True,True
68.1762,0.0000,3.9895,-207.9697,0.07792,0.0000,0.8130,0.1870,True,True
68.1904,0.0000,3.9988,-208.0495,0.08033,0.0000,0.8115,0.1885,True,True
68.2052,0.0000,4.0081,-208.1285,0.07949,0.0000,0.8100,0.1900,True,True
68.2198,0.0000,4.0171,-208.2056,0.07766,0.0000,0.8086,0.1914,True,True
68.2361,0.0000,4.0270,-208.2903,0.08523,0.0000,0.8070,0.1930,True,True
68.2493,0.0000,4.0349,-208.3574,0.06764,0.0000,0.8058,0.1942,True,True
68.2639,0.0000,4.0433,-208.4299,0.07299,0.0000,0.8044,0.1956,True,True
68.2785,0.0000,4.0517,-208.5012,0.07171,0.0000,0.8031,0.1969,True,True
68.2944,0.0000,4.0606,-208.5769,0.07630,0.0000,0.8016,0.1984,True,True
68.3076,0.0000,4.0679,-208.6384,0.06189,0.0000,0.8005,0.1995,True,True
68.3224,0.0000,4.0758,-208.7052,0.06730,0.0000,0.7992,0.2008,True,True
68.3381,0.0000,4.0839,-208.7736,0.06881,0.0000,0.7979,0.2021,True,True
68.3537,0.0000,4.0920,-208.8416,0.06847,0.0000,0.7966,0.2034,True,True
68.3695,0.0000,4.0999,-208.9082,0.06707,0.0000,0.7954,0.2046,True,True
68.3840,0.0000,4.1068,-208.9669,0.05919,0.0000,0.7943,0.2057,True,True
68.3986,0.0000,4.1138,-209.0253,0.05881,0.0000,0.7931,0.2069,True,True
68.4137,0.0000,4.1208,-209.0840,0.05912,0.0000,0.7920,0.2080,True,True
68.4289,0.0000,4.1276,-209.1411,0.05746,0.0000,0.7909,0.2091,True,True
68.4444,0.0000,4.1344,-209.1973,0.05658,0.0000,0.7898,0.2102,True,True
68.4599,0.0000,4.1404,-209.2479,0.05098,0.0000,0.7889,0.2111,True,True
68.4740,0.0000,4.1466,-209.2993,0.05179,0.0000,0.7879,0.2121,True,True
68.4892,0.0000,4.1527,-209.3502,0.05127,0.0000,0.7869,0.2131,True,True
68.5049,0.0000,4.1586,-209.3996,0.04972,0.0000,0.7859,0.2141,True,True
68.5205,0.0000,4.1643,-209.4470,0.04778,0.0000,0.7850,0.2150,True,True
68.5370,0.0000,4.1700,-209.4946,0.04792,0.0000,0.7841,0.2159,True,True
68.5533,0.0000,4.1756,-209.5410,0.04679,0.0000,0.7832,0.2168,True,True
68.5683,0.0000,4.1805,-209.5816,0.04090,0.0000,0.7824,0.2176,True,True
68.5826,0.0000,4.1851,-209.6194,0.03806,0.0000,0.7817,0.2183,True,True
68.5978,0.0000,4.1897,-209.6575,0.03836,0.0000,0.7809,0.2191,True,True
68.6125,0.0000,4.1940,-209.6926,0.03532,0.0000,0.7803,0.2197,True,True
68.6280,0.0000,4.1982,-209.7276,0.03526,0.0000,0.7796,0.2204,True,True
68.6446,0.0000,4.2026,-209.7634,0.03611,0.0000,0.7789,0.2211,True,True
68.6577,0.0000,4.2058,-209.7904,0.02719,0.0000,0.7783,0.2217,True,True
68.6726,0.0000,4.2093,-209.8192,0.02896,0.0000,0.7778,0.2222,True,True
68.6877,0.0000,4.2127,-209.8468,0.02781,0.0000,0.7772,0.2228,True,True
68.7032,0.0000,4.2159,-209.8729,0.02638,0.0000,0.7767,0.2233,True,True
68.7197,0.0000,4.2190,-209.8987,0.02598,0.0000,0.7762,0.2238,True,True
68.7348,0.0000,4.2216,-209.9203,0.02175,0.0000,0.7758,0.2242,True,True
68.7505,0.0000,4.2242,-209.9420,0.02180,0.0000,0.7754,0.2246,True,True
68.7659,0.0000,4.2266,-209.9615,0.01964,0.0000,0.7750,0.2250,True,True
68.7816,0.0000,4.2287,-209.9791,0.01781,0.0000,0.7746,0.2254,True,True
68.7966,0.0000,4.2287,-209.9791,0.00000,0.0000,0.7746,0.2254,True,True
68.8113,0.0000,4.2289,-209.9807,0.00161,0.0000,0.7746,0.2254,True,True
68.8283,0.0000,4.2294,-209.9846,0.00392,0.0000,0.7745,0.2255,True,True
68.8412,0.0000,4.2299,-209.9890,0.00444,0.0000,0.7745,0.2255,True,True
68.8563,0.0000,4.2307,-209.9957,0.00673,0.0000,0.7743,0.2257,True,True
68.8714,0.0000,4.2318,-210.0042,0.00850,0.0000,0.7742,0.2258,True,True
68.8862,0.0000,4.2330,-210.0141,0.00996,0.0000,0.7740,0.2260,True,True
68.9028,0.0000,4.2346,-210.0271,0.01311,0.0000,0.7737,0.2263,True,True
68.9163,0.0000,4.2360,-210.0390,0.01207,0.0000,0.7735,0.2265,True,True
68.9319,0.0000,4.2380,-210.0548,0.01585,0.0000,0.7732,0.2268,True,True
68.9470,0.0000,4.2400,-210.0716,0.01699,0.0000,0.7728,0.2272,True,True
68.9622,0.0000,4.2423,-210.0905,0.01899,0.0000,0.7725,0.2275,True,True
68.9781,0.0000,4.2449,-210.1115,0.02114,0.0000,0.7720,0.2280,True,True
68.9945,0.0000,4.2479,-210.1360,0.02469,0.0000,0.7716,0.2284,True,True
69.0090,0.0000,4.2506,-210.1581,0.02228,0.0000,0.7711,0.2289,True,True
69.0238,0.0000,4.2538,-210.1841,0.02616,0.0000,0.7706,0.2294,True,True
69.0397,0.0000,4.2573,-210.2127,0.02882,0.0000,0.7700,0.2300,True,True
69.0552,0.0000,4.2610,-210.2426,0.03016,0.0000,0.7695,0.2305,True,True
69.0709,0.0000,4.2649,-210.2747,0.03234,0.0000,0.7688,0.2312,True,True
69.0867,0.0000,4.2691,-210.3087,0.03424,0.0000,0.7681,0.2319,True,True
69.1027,0.0000,4.2735,-210.3452,0.03674,0.0000,0.7674,0.2326,True,True
69.1177,0.0000,4.2778,-210.3801,0.03516,0.0000,0.7667,0.2333,True,True
69.1332,0.0000,4.2826,-210.4189,0.03915,0.0000,0.7660,0.2340,True,True
69.1483,0.0000,4.2876,-210.4595,0.04086,0.0000,0.7651,0.2349,True,True
69.1636,0.0000,4.2927,-210.5011,0.04191,0.0000,0.7643,0.2357,True,True
69.1786,0.0000,4.2979,-210.5435,0.04279,0.0000,0.7635,0.2365,True,True
69.1945,0.0000,4.3038,-210.5906,0.04745,0.0000,0.7625,0.2375,True,True
69.2115,0.0000,4.3101,-210.6422,0.05194,0.0000,0.7615,0.2385,True,True
69.2247,0.0000,4.3155,-210.6851,0.04324,0.0000,0.7606,0.2394,True,True
69.2400,0.0000,4.3217,-210.7359,0.05120,0.0000,0.7596,0.2404,True,True
69.2558,0.0000,4.3284,-210.7894,0.05391,0.0000,0.7585,0.2415,True,True
69.2710,0.0000,4.3351,-210.8435,0.05454,0.0000,0.7575,0.2425,True,True
69.2873,0.0000,4.3422,-210.9010,0.05798,0.0000,0.7563,0.2437,True,True
69.3035,0.0000,4.3497,-210.9613,0.06073,0.0000,0.7551,0.2449,True,True
69.3194,0.0000,4.3578,-211.0263,0.06547,0.0000,0.7538,0.2462,True,True
69.3364,0.0000,4.3661,-211.0931,0.06729,0.0000,0.7524,0.2476,True,True
69.3528,0.0000,4.3748,-211.1621,0.06957,0.0000,0.7510,0.2490,True,True
69.3675,0.0000,4.3821,-211.2210,0.05934,0.0000,0.7498,0.2502,True,True
69.3822,0.0000,4.3906,-211.2888,0.06840,0.0000,0.7485,0.2515,True,True
69.3975,0.0000,4.3991,-211.3568,0.06849,0.0000,0.7471,0.2529,True,True
69.4134,0.0000,4.4082,-211.4291,0.07288,0.0000,0.7456,0.2544,True,True
69.4288,0.0000,4.4173,-211.5020,0.07343,0.0000,0.7441,0.2559,True,True
69.4446,0.0000,4.4270,-211.5783,0.07692,0.0000,0.7426,0.2574,True,True
69.4614,0.0000,4.4373,-211.6602,0.08253,0.0000,0.7409,0.2591,True,True
69.4751,0.0000,4.4462,-211.7308,0.07115,0.0000,0.7394,0.2606,True,True
69.4909,0.0000,4.4566,-211.8127,0.08262,0.0000,0.7377,0.2623,True,True
69.5059,0.0000,4.4666,-211.8916,0.07945,0.0000,0.7361,0.2639,True,True
69.5218,0.0000,4.4773,-211.9763,0.08542,0.0000,0.7344,0.2656,True,True
69.5375,0.0000,4.4881,-212.0611,0.08551,0.0000,0.7326,0.2674,True,True
